name,model,type,price,year,distance,drive,transmission,engine,color,city,owners,isActive
Kia,Magentis,Седан,6200,2007,154.0,,Ручна / Механіка,2 л;Газ / Бензин,Сірий,Тернопіль,1,true
Kia,Cerato,Седан,6200,2008,170.0,Передній,Ручна / Механіка,1.6 л (122 к.с. / 90 кВт);Бензин,Сірий,Київ,,true
Kia,Cerato,Седан,6200,2007,179.0,Передній,Ручна / Механіка,1.6 л (122 к.с. / 90 кВт);Бензин,Бежевий,Полтава,2,true
Kia,Magentis,Седан,6200,2007,201.0,Передній,Ручна / Механіка,2 л (195.84 к.с. / 144 кВт);Газ / Бензин,Чорний,Харків,5,true
Kia,Cerato,Седан,6200,2007,173.0,Передній,Ручна / Механіка,1.6 л;Бензин,Чорний,Кривий Ріг,2,true
Kia,Magentis,Седан,6200,2007,213.0,Передній,Ручна / Механіка,2 л (146 к.с. / 107 кВт);Газ / Бензин,Чорний,Київ,,true
Kia,Magentis,Седан,6200,2007,362.0,Передній,,2 л;Дизель,Синій,Київ,2,true
Kia,Ceed,Хетчбек,6200,2007,258.0,Передній,Ручна / Механіка,1.6 л (122 к.с. / 90 кВт);Газ / Бензин,Сірий металік,Луцьк,,true
Kia,Cerato,Седан,6200,2005,230.0,Передній,Ручна / Механіка,2 л;Бензин,Сірий металік,Одеса,1,true
Kia,Cerato,Седан,6200,2007,228.0,Передній,Ручна / Механіка,1.6 л (156.4 к.с. / 115 кВт);Дизель,Чорний,Запоріжжя,2,true
Kia,Magentis,Седан,6200,2007,220.0,Передній,Ручна / Механіка,2 л;Газ / Бензин,Сірий,Запоріжжя,,true
Kia,Ceed,Хетчбек,6200,2008,160.0,Передній,Ручна / Механіка,1.6 л;Дизель,Чорний,Київ,6,true
Kia,Ceed,Унiверсал,6200,2008,285.0,Передній,Ручна / Механіка,1.6 л;Дизель,Сірий,Івано-Франківськ,1,true
Kia,Ceed,Унiверсал,6200,2009,240.0,Передній,,1.6 л (163.2 к.с. / 120 кВт);Дизель,Червоний,Калинівка,1,true
Kia,Ceed,Хетчбек,6200,2009,261.0,Передній,Ручна / Механіка,1.4 л;Бензин,Білий,Вінниця,1,true
Kia,Ceed,Хетчбек,6200,2009,160.0,Передній,Ручна / Механіка,1.4 л;Газ / Бензин,Білий,Київ,3,true
Kia,Cerato,Седан,6200,2008,289.0,Передній,Ручна / Механіка,1.6 л;Дизель,Чорний,Київ,,true
Kia,Rio,Хетчбек,6200,2007,166.0,Передній,Ручна / Механіка,1.4 л (96.56 к.с. / 71 кВт);Бензин,Сірий,Слов'янськ,2,true
Kia,Picanto,Хетчбек,6200,2010,151.0,Передній,Ручна / Механіка,1 л;Бензин,Сірий металік,Харків,2,true
Kia,Cerato,Седан,6200,2009,270.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Коричневий,Бориспіль,2,true
Kia,Ceed,Хетчбек,6200,2008,138.0,Передній,Ручна / Механіка,1.4 л (109 к.с. / 80 кВт);Бензин,Синій,Запоріжжя,3,true
Kia,Cerato,Седан,6200,2007,124.0,Передній,Автомат,2 л;Бензин,Бежевий,Миколаїв,,true
Kia,Ceed,Унiверсал,6200,2008,207.0,Передній,Ручна / Механіка,1.6 л (115 к.с. / 85 кВт);Дизель,Чорний,Полонне,,true
Kia,Cerato,Седан,6200,2006,137.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Бежевий,Кременчук,2,true
Kia,Rio,Седан,6200,2010,192.0,Передній,Ручна / Механіка,1.4 л (97 к.с. / 71 кВт);Газ / Бензин,Чорний,Черкаси,2,true
Kia,Ceed,Хетчбек,6200,2008,250.0,Передній,Ручна / Механіка,1.6 л;Дизель,Сірий металік,Каховка,3,true
Kia,Magentis,Седан,6200,2008,210.0,Передній,Ручна / Механіка,Газ / Бензин,Сірий металік,Одеса,,true
Kia,Cerato,Седан,6200,2007,150.0,Передній,Автомат,2 л;Газ / Бензин,Чорний,Кривий Ріг,3,true
Kia,Ceed,Хетчбек,6200,2008,280.0,Передній,Ручна / Механіка,(114.24 к.с. / 84 кВт);Дизель,Сірий,Ужгород,1,false
Kia,Carens,Унiверсал,6250,2007,155.0,Передній,Автомат,2 л (140 к.с. / 103 кВт);Газ / Бензин,Сірий металік,Хмельницький,4,true
Kia,Ceed,Унiверсал,6250,2008,196.0,Передній,Ручна / Механіка,1.6 л;Дизель,Бежевий металік,Львів,,true
Kia,Soul,Унiверсал,6250,2010,125.0,Передній,Ручна / Механіка,1.6 л (1600 к.с. / 1177 кВт),Сірий,Біла Церква,,true
Kia,Carens,Мінівен,6250,2007,200.0,Передній,Ручна / Механіка,2 л (197.2 к.с. / 145 кВт);Газ / Бензин,Сірий,Новоукраїнка,2,true
Kia,Carens,Мінівен,6250,2008,270.0,Передній,Автомат,2 л (144 к.с. / 106 кВт);Газ / Бензин,Сірий,Львів,3,true
Kia,Ceed,Хетчбек,6250,2007,174.0,Передній,Ручна / Механіка,1.4 л;Бензин,Синій,Стрий,,true
Kia,Carens,Мінівен,6300,2005,212.0,Передній,Ручна / Механіка,2 л (170 к.с. / 125 кВт);Газ / Бензин,Сірий,Коломия,2,true
Kia,Ceed,Унiверсал,6300,2007,200.0,Передній,Ручна / Механіка,1.4 л;Газ / Бензин,Чорний металік,Київ,3,true
Kia,Ceed,Хетчбек,6300,2010,169.0,Передній,Ручна / Механіка,1.6 л;Дизель,Сірий металік,Київ,3,true
Kia,Ceed,Хетчбек,6300,2008,124.0,Передній,Ручна / Механіка,1.4 л;Бензин,Сірий металік,Дніпро (Дніпропетровськ),,true
Kia,Cerato,Седан,6300,2007,258.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Червоний металік,Чернігів,4,true
Kia,Magentis,Седан,6300,2007,264.0,Передній,Автомат,2 л (150 к.с. / 110 кВт);Газ / Бензин,Коричневий металік,Буча,,true
Kia,Ceed,Унiверсал,6300,2008,208.0,Передній,Ручна / Механіка,1.4 л (109 к.с. / 80 кВт);Бензин,Чорний металік,Коломия,1,true
Kia,Cerato,Седан,6300,2008,187.0,Передній,Ручна / Механіка,(115 к.с. / 85 кВт);Дизель,Чорний металік,Бучач,,true
Kia,Cerato,Седан,6300,2006,147.0,Передній,Ручна / Механіка,2 л;Газ / Бензин,Чорний,Запоріжжя,,true
Kia,Magentis,Седан,6300,2007,175.0,Передній,Ручна / Механіка,1.99 л;Газ / Бензин,Синій,Київ,,true
Kia,Magentis,Седан,6300,2007,133.0,Передній,Ручна / Механіка,2 л (150 к.с. / 110 кВт);Газ / Бензин,Синій металік,Київ,,true
Kia,Magentis,Седан,6300,2006,238.0,Передній,Ручна / Механіка,2 л (144.16 к.с. / 106 кВт);Бензин,Сірий,Кременець,1,true
Kia,Magentis,Седан,6300,2007,189.0,Передній,Ручна / Механіка,2 л (150 к.с. / 110 кВт);Газ / Бензин,Коричневий металік,Дніпро (Дніпропетровськ),4,false
Kia,Sorento,Унiверсал,6300,2003,300.0,Повний,Ручна / Механіка,2.5 л;Дизель,Чорний,Кривий Ріг,3,true
Kia,Cerato,Седан,6300,2008,142.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Сірий металік,Кропивницький (Кіровоград),2,true
Kia,Ceed,Хетчбек,6300,2008,165.0,Передній,Ручна / Механіка,1.4 л;Газ / Бензин,Червоний металік,Львів,1,true
Kia,Rio,Седан,6300,2011,196.0,Передній,Ручна / Механіка,1.4 л;Газ / Бензин,Червоний,Тальне,,true
Kia,Rio,Седан,6300,2011,162.0,Передній,Ручна / Механіка,1.4 л (97 к.с. / 71 кВт);Бензин,Сірий,Борщів,,true
Kia,Ceed,Хетчбек,6300,2009,150.0,,,1.4 л;Бензин,Чорний,Чернівці,2,true
Kia,Rio,Хетчбек,6300,2006,132.0,,Автомат,1.4 л;Бензин,Помаранчевий,Одеса,3,true
Kia,Rio,Хетчбек,6300,2011,192.0,Передній,Ручна / Механіка,1.4 л;Бензин,Сірий металік,Київ,2,true
Kia,Ceed,Хетчбек,6300,2009,170.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Чорний,Київ,2,true
Kia,Rio,Седан,6300,2007,133.0,Передній,Автомат,1.4 л;Газ / Бензин,Помаранчевий,Дніпро (Дніпропетровськ),2,true
Kia,Carens,Унiверсал,6300,2007,180.0,Передній,Ручна / Механіка,2 л;Бензин,Чорний металік,Луцьк,,false
Kia,Ceed,Унiверсал,6300,2009,200.0,,,1.6 л;Газ / Бензин,Чорний,Ужгород,1,true
Kia,Ceed,Унiверсал,6300,2008,161.0,,Ручна / Механіка,1.6 л;Бензин,Чорний,Кривий Ріг,1,true
Kia,Ceed,Унiверсал,6300,2008,131.0,Передній,Ручна / Механіка,1.4 л (100 к.с. / 74 кВт);Бензин,Сірий,Миколаїв,2,true
Kia,Ceed,Унiверсал,6300,2007,240.0,Передній,Ручна / Механіка,1.6 л (144 к.с. / 106 кВт);Дизель,Сірий,Мостиська,1,true
Kia,Cerato,Седан,6300,2007,180.0,Передній,Ручна / Механіка,1.6 л (1591 к.с. / 1170 кВт);Бензин,Чорний,Львів,4,true
Kia,Ceed,Хетчбек,6300,2008,185.0,Передній,Ручна / Механіка,1.4 л;Бензин,Сірий металік,Запоріжжя,,true
Kia,Magentis,Седан,6300,2004,324.0,Передній,Ручна / Механіка,2 л;Газ / Бензин,Сірий металік,Запоріжжя,4,true
Kia,Carens,Мінівен,6300,2007,310.0,Передній,Ручна / Механіка,2 л;Дизель,Чорний,Тячів,,true
Kia,Ceed,Унiверсал,6300,2007,179.0,Передній,Автомат,1.6 л;Бензин,Синій,Запоріжжя,,true
Kia,Ceed,Хетчбек,6300,2007,215.0,Передній,,1.6 л;Дизель,Сірий металік,Черкаси,1,true
Kia,Magentis,Седан,6300,2007,209.0,Передній,Ручна / Механіка,2 л (151 к.с. / 111 кВт);Газ / Бензин,Коричневий,Київ,5,true
Kia,Cerato,Седан,6300,2008,190.0,Передній,Ручна / Механіка,2 л (143 к.с. / 105 кВт);Газ / Бензин,Сірий металік,Кропивницький (Кіровоград),,true
Kia,Ceed,Унiверсал,6300,2008,200.0,Передній,Ручна / Механіка,1.6 л;Дизель,Чорний металік,Житомир,,true
Kia,Cerato,Седан,6300,2007,190.0,Передній,Ручна / Механіка,2 л (193.12 к.с. / 142 кВт);Газ / Бензин,Сірий,Горішні Плавні (Комсомольськ),2,true
Kia,Cerato,Седан,6300,2007,132.0,Передній,Ручна / Механіка,2 л (142.8 к.с. / 105 кВт);Газ / Бензин,Чорний,Запоріжжя,,true
Kia,Cerato,Седан,6350,2008,117.0,Передній,Ручна / Механіка,1.6 л;Бензин,Сірий металік,Кам'янське (Дніпродзержинськ),2,true
Kia,Magentis,Седан,6350,2007,179.0,Передній,Ручна / Механіка,2 л;Дизель,Чорний,Вінниця,1,true
Kia,Ceed,Унiверсал,6350,2008,250.0,Передній,Ручна / Механіка,1.6 л;Дизель,Коричневий,Вінниця,1,true
Kia,Ceed,Унiверсал,6350,2009,214.0,Передній,Ручна / Механіка,(1.6 к.с. / 1 кВт);Дизель,Чорний металік,Київ,,true
Kia,Ceed,Унiверсал,6399,2008,207.0,Передній,Ручна / Механіка,1.6 л;Бензин,Сірий металік,Мелітополь,,true
Kia,Ceed,Унiверсал,6399,2008,158.0,Передній,Автомат,1.6 л;Бензин,Сірий металік,Київ,5,true
Kia,Rio,Хетчбек,6399,2012,156.0,Передній,Ручна / Механіка,1.25 л (90 к.с. / 66 кВт);Газ / Бензин,Сірий,Рівне,1,true
Kia,Magentis,Седан,6399,2006,129.0,Передній,Ручна / Механіка,2 л (144.16 к.с. / 106 кВт);Бензин,Сірий металік,Вінниця,1,true
Kia,Magentis,Седан,6400,2008,152.0,Передній,Автомат,2 л (144 к.с. / 106 кВт);Бензин,Сірий металік,Київ,,true
Kia,Ceed,Хетчбек,6400,2008,174.0,Передній,Ручна / Механіка,1.4 л;Газ / Бензин,Сірий,Харків,2,true
Kia,Magentis,Седан,6400,2006,158.0,Передній,Ручна / Механіка,2 л;Бензин,Чорний металік,Городенка,,true
Kia,Ceed,Унiверсал,6400,2007,113.0,Передній,Ручна / Механіка,(122 к.с. / 90 кВт);Бензин,Сірий металік,Рівне,1,true
Kia,Ceed,Унiверсал,6400,2007,190.0,Передній,Ручна / Механіка,1.6 л;Бензин,Сірий,Херсон,,true
Kia,Picanto,Хетчбек,6400,2010,74.0,,Автомат,1.1 л;Бензин,Білий,Кропивницький (Кіровоград),1,true
Kia,Picanto,Хетчбек,6400,2014,141.0,Передній,Ручна / Механіка,1 л;Бензин,Коричневий металік,Херсон,,true
Kia,Cerato,Седан,6400,2006,103.0,Передній,Ручна / Механіка,2 л;Бензин,Чорний,Запоріжжя,,true
Kia,Ceed,Хетчбек,6400,2007,195.0,Передній,Ручна / Механіка,1.6 л (116 к.с. / 85 кВт),Чорний,Михайлівка,,true
Kia,Cerato,Седан,6400,2007,158.0,Передній,Автомат,2 л (143 к.с. / 105 кВт);Газ / Бензин,Бежевий,Запоріжжя,,true
Kia,Ceed,Унiверсал,6400,2007,282.0,Передній,Ручна / Механіка,1.6 л;Дизель,Коричневий металік,Київ,1,true
Kia,Ceed,Хетчбек,6400,2008,298.0,,Автомат,1.6 л (120 к.с. / 88 кВт);Бензин,Чорний металік,Київ,5,true
Kia,Cerato,Седан,6400,2007,108.0,Передній,Ручна / Механіка,1.6 л (122 к.с. / 90 кВт);Бензин,Синій металік,Черкаси,,true
Kia,Ceed,Унiверсал,6400,2010,169.0,Передній,Ручна / Механіка,1.6 л (126 к.с. / 93 кВт);Бензин,Сірий металік,Рівне,,true
Kia,Carens,Унiверсал,6400,2007,189.0,Передній,Ручна / Механіка,2 л (144 к.с. / 106 кВт);Бензин,Сірий металік,Львів,1,true
Kia,ProCeed,Купе,6400,2008,198.0,Передній,Ручна / Механіка,1.6 л (122 к.с. / 90 кВт);Газ / Бензин,Червоний,Київ,,true
Kia,Magentis,Седан,6400,2005,167.0,Передній,Автомат,2.7 л;Бензин,Чорний,Херсон,2,true
Kia,Sorento,Унiверсал,6400,2002,245.0,Повний,Ручна / Механіка,2.5 л;Дизель,Чорний,Вінниця,,true
Kia,Ceed,Хетчбек,6400,2008,198.0,Передній,Ручна / Механіка,1.6 л (116 к.с. / 85 кВт);Дизель,Червоний металік,Бахмут (Артемівськ),,true
Kia,Ceed,Унiверсал,6400,2007,195.0,Передній,Ручна / Механіка,1.6 л (126 к.с. / 93 кВт);Бензин,Сірий металік,Луцьк,,true
Kia,Magentis,Седан,6400,2008,190.0,Передній,Ручна / Механіка,2 л;Бензин,Сірий металік,Кропивницький (Кіровоград),,true
Kia,Carens,Мінівен,6400,2007,193.0,Передній,Ручна / Механіка,2 л (145 к.с. / 107 кВт);Дизель,Чорний,Вінниця,,true
Kia,Carnival,Мінівен,6400,2006,221.0,Передній,Ручна / Механіка,2.9 л (197.2 к.с. / 145 кВт);Дизель,Сірий,Одеса,,true
Kia,Carens,Позашляховик / Кросовер,6400,2008,220.0,,Ручна / Механіка,2 л;Бензин,Чорний,Київ,2,true
Kia,Ceed,Унiверсал,6450,2010,248.0,Передній,Ручна / Механіка,1.6 л (116 к.с. / 85 кВт);Дизель,Сірий металік,Луцьк,,true
Kia,Carens,Мінівен,6450,2008,186.0,Передній,,2 л;Газ / Бензин,Чорний металік,Київ,,true
Kia,Ceed,Унiверсал,6450,2007,168.0,,Ручна / Механіка,1.59 л (2175 к.с. / 1600 кВт);Дизель,Сірий металік,Умань,1,true
Kia,Magentis,Седан,6450,2007,160.0,Передній,Ручна / Механіка,2 л (120 к.с. / 88 кВт);Газ / Бензин,Сірий металік,Харків,,true
Kia,Ceed,Хетчбек,6450,2007,224.0,Передній,Ручна / Механіка,1.6 л (122 к.с. / 90 кВт);Газ / Бензин,Чорний металік,Київ,4,true
Kia,Cerato,Седан,6450,2008,95.0,Передній,Ручна / Механіка,1.6 л;Дизель,Сірий,Львів,,true
Kia,Carens,Хетчбек,6498,2009,184.0,Передній,Типтронік,1.98 л,Фіолетовий металік,Одеса,,true
Kia,Ceed,Унiверсал,6499,2011,241.0,Передній,Ручна / Механіка,1.6 л;Дизель,Сірий металік,Тернопіль,2,true
Kia,Carens,Мінівен,6499,2007,183.0,Передній,Автомат,2 л;Газ / Бензин,Сірий,Бровари,2,true
Kia,Ceed,Хетчбек,6499,2008,147.0,Передній,Ручна / Механіка,1.6 л;Бензин,Чорний металік,Херсон,1,true
Kia,Ceed,Хетчбек,6499,2008,223.0,Передній,Ручна / Механіка,1.6 л;Бензин,Чорний металік,Київ,,true
Kia,Ceed,Унiверсал,6499,2008,174.0,Передній,Ручна / Механіка,(126 к.с. / 93 кВт);Бензин,Сірий металік,Харків,,true
Kia,Carens,Унiверсал,6499,2007,175.0,Передній,Автомат,2 л (141 к.с. / 104 кВт);Бензин,Сірий металік,Новоград-Волинський,2,true
Kia,Carens,Мінівен,6500,2008,195.0,Передній,Ручна / Механіка,2 л (140 к.с. / 103 кВт);Дизель,Сірий металік,Львів,3,true
Kia,Magentis,Седан,6500,2007,241.0,Передній,Автомат,2.7 л (188 к.с. / 138 кВт);Газ / Бензин,Сірий,Бровари,3,true
Kia,Ceed,Унiверсал,6500,2009,191.0,Передній,Ручна / Механіка,1.4 л;Бензин,Сірий,Полтава,2,true
Kia,Carens,Унiверсал,6500,2008,203.0,Передній,Ручна / Механіка,2 л;Газ / Бензин,Сірий,Херсон,3,true
Kia,Magentis,Седан,6500,2007,210.0,Передній,Ручна / Механіка,2 л;Бензин,Бежевий,Львів,,true
Kia,Ceed,Хетчбек,6500,2012,207.0,Передній,Ручна / Механіка,1.6 л;Дизель,Сірий металік,Дніпро (Дніпропетровськ),1,true
Kia,Ceed,Хетчбек,6500,2008,170.0,Передній,Автомат,1.6 л;Газ / Бензин,Чорний,Київ,,true
Kia,Carens,Мінівен,6500,2008,270.0,Передній,Автомат,2 л;Газ / Бензин,Сірий,Львів,2,true
Kia,Cerato,Седан,6500,2007,186.0,Передній,Ручна / Механіка,2 л (143 к.с. / 105 кВт);Газ / Бензин,Червоний металік,Дніпро (Дніпропетровськ),4,true
Kia,Rio,Седан,6500,2008,172.0,Передній,Автомат,1.4 л;Газ / Бензин,Сірий,Жмеринка,6,true
Kia,Cerato,Седан,6500,2007,246.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Бежевий металік,Київ,,true
Kia,Magentis,Седан,6500,2008,250.0,Передній,Ручна / Механіка,2 л;Газ / Бензин,Сірий,Київ,2,true
Kia,Rio,Хетчбек,6500,2007,140.0,Передній,Ручна / Механіка,1.6 л (111.52 к.с. / 82 кВт);Бензин,Чорний,Львів,2,true
Kia,Carens,Унiверсал,6500,2004,257.0,Передній,Автомат,2 л;Дизель,Синій,Дніпро (Дніпропетровськ),1,true
Kia,Ceed,Унiверсал,6500,2008,265.0,Передній,Ручна / Механіка,1.59 л;Дизель,Сірий металік,Житомир,2,true
Kia,Ceed,Хетчбек,6500,2008,208.0,Передній,Ручна / Механіка,1.6 л;Дизель,Синій металік,Херсон,1,true
Kia,Ceed,Унiверсал,6500,2009,146.0,Передній,Ручна / Механіка,1.6 л;Бензин,Синій,Івано-Франківськ,,true
Kia,Rio,Хетчбек,6500,2007,154.0,Передній,Автомат,1.6 л (112 к.с. / 82 кВт);Бензин,Сірий металік,Тернопіль,1,true
Kia,Ceed,Хетчбек,6500,2008,153.0,Передній,Ручна / Механіка,1.4 л (108.8 к.с. / 80 кВт);Бензин,Чорний,Чернігів,1,true
Kia,Magentis,Седан,6500,2007,245.0,Передній,Ручна / Механіка,2 л;Бензин,Чорний металік,Київ,1,true
Kia,Ceed,Унiверсал,6500,2008,174.0,Передній,Автомат,1.6 л;Газ / Бензин,,Петропавлівська Борщагівка,,true
Kia,Ceed,Унiверсал,6500,2009,226.0,Передній,,1.6 л;Дизель,Сірий металік,Львів,2,true
Kia,Carens,Мінівен,6500,2006,257.0,,Ручна / Механіка,2 л;Бензин,Сірий металік,Знам'янка,1,true
Kia,Ceed,Хетчбек,6500,2008,195.0,Передній,,1.6 л,Чорний,Одеса,2,true
Kia,Ceed,Хетчбек,6500,2008,122.0,,Ручна / Механіка,1.6 л;Газ / Бензин,,Костянтинівка,3,true
Kia,Ceed,Хетчбек,6500,2008,205.0,Передній,Ручна / Механіка,1.4 л (109 к.с. / 80 кВт);Газ / Бензин,Білий,Старий Самбір,2,true
Kia,ProCeed,Хетчбек,6500,2008,163.0,Передній,Ручна / Механіка,1.4 л (109 к.с. / 80 кВт);Бензин,Синій металік,Харків,4,true
Kia,Ceed,Унiверсал,6500,2008,262.0,Передній,Автомат,1.6 л (122 к.с. / 90 кВт);Газ / Бензин,Чорний,Українка,3,true
Kia,Magentis,Седан,6500,2007,168.0,Передній,Ручна / Механіка,2 л;Бензин,Сірий,Миколаїв,,true
Kia,Cerato,Седан,6500,2007,124.0,Передній,Ручна / Механіка,1.6 л;Бензин,Чорний,Київ,,true
Kia,Cerato,Позашляховик / Кросовер,6500,2009,185.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Сірий,Київ,,true
Kia,Ceed,Унiверсал,6500,2009,226.0,Передній,Ручна / Механіка,1.6 л;Дизель,Сірий металік,Івано-Франківськ,1,true
Kia,Ceed,Унiверсал,6500,2007,186.0,Передній,Ручна / Механіка,1.6 л (122 к.с. / 90 кВт);Бензин,Чорний,Харків,2,true
Kia,Ceed,Хетчбек,6500,2009,236.0,Передній,Ручна / Механіка,1.4 л;Газ / Бензин,Чорний,Київ,4,true
Kia,Magentis,Седан,6500,2006,162.0,,Ручна / Механіка,2 л;Бензин,,Тернопіль,,true
Kia,Rio,Седан,6500,2011,165.0,Передній,Ручна / Механіка,1.4 л (100 к.с. / 74 кВт);Бензин,Чорний,Макіївка,,true
Kia,Ceed,Хетчбек,6500,2008,178.0,Передній,Ручна / Механіка,2 л (143 к.с. / 105 кВт);Бензин,Чорний,Кривий Ріг,,true
Kia,Ceed,Унiверсал,6500,2009,174.0,Передній,Ручна / Механіка,1.4 л;Бензин,Сірий металік,Дунаївці,2,true
Kia,Ceed,Хетчбек,6500,2007,129.0,Передній,Ручна / Механіка,1.4 л;Бензин,Сірий металік,Харків,,true
Kia,Ceed,Хетчбек,6500,2010,270.0,Передній,Ручна / Механіка,1.6 л;Дизель,Сірий,Хмельницький,,true
Kia,Rio,Седан,6500,2011,168.0,Передній,Ручна / Механіка,(97 к.с. / 71 кВт);Бензин,Чорний,Київ,,true
Kia,Ceed,Хетчбек,6500,2008,193.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Червоний металік,Одеса,2,true
Kia,Picanto,Хетчбек,6500,2013,109.0,Передній,Ручна / Механіка,1 л;Бензин,Фіолетовий металік,Луцьк,,true
Kia,Venga,Хетчбек,6500,2011,183.0,Передній,Ручна / Механіка,1.4 л (90 к.с. / 66 кВт);Дизель,Синій металік,Рівне,,true
Kia,Magentis,Седан,6500,2006,197.0,Передній,Ручна / Механіка,2 л (140 к.с. / 103 кВт);Дизель,Сірий металік,Гадяч,,true
Kia,Ceed,Хетчбек,6500,2008,170.0,Передній,Автомат,1.6 л;Газ / Бензин,Чорний,Київ,2,true
Kia,Magentis,Седан,6500,2007,294.0,Передній,Типтронік,2.7 л;Газ / Бензин,Синій,Чугуїв,4,true
Kia,Ceed,Хетчбек,6500,2007,170.0,Передній,Ручна / Механіка,1.4 л;Бензин,Чорний,Київ,1,true
Kia,Ceed,Унiверсал,6500,2008,212.0,Передній,Ручна / Механіка,1.4 л;Газ / Бензин,Сірий,Запоріжжя,2,true
Kia,Magentis,Седан,6500,2008,223.0,,,2 л;Газ / Бензин,Коричневий металік,Чернігів,1,true
Kia,Ceed,Унiверсал,6500,2007,183.0,Передній,Ручна / Механіка,1.6 л (122 к.с. / 90 кВт);Бензин,Сірий металік,Вінниця,,true
Kia,Cerato,Седан,6500,2008,185.0,Передній,Ручна / Механіка,1.6 л (122 к.с. / 90 кВт);Газ / Бензин,Чорний,Горішні Плавні (Комсомольськ),1,true
Kia,Cerato,Седан,6500,2008,145.0,Передній,,Газ / Бензин,Чорний,Зіньків,2,true
Kia,Sorento,Позашляховик / Кросовер,6500,2007,345.0,Повний,Ручна / Механіка,Дизель,Чорний,Київ,,true
Kia,Rio,Хетчбек,6500,2010,114.0,Передній,Ручна / Механіка,1.4 л;Газ / Бензин,Червоний,Київ,,true
Kia,Ceed,Унiверсал,6500,2010,180.0,Передній,Ручна / Механіка,1.4 л (90 к.с. / 66 кВт);Бензин,Чорний металік,Рівне,,true
Kia,Opirus,Седан,6500,2006,243.0,Передній,Типтронік,3.5 л (204 к.с. / 150 кВт);Газ / Бензин,Коричневий металік,Київ,,true
Kia,Cerato,Седан,6500,2008,91.0,Передній,Ручна / Механіка,1.6 л (122 к.с. / 90 кВт);Бензин,Чорний,Вільногірськ,3,true
Kia,Ceed,Хетчбек,6500,2008,120.0,Передній,Ручна / Механіка,1.4 л;Бензин,Червоний металік,Хуст,1,true
Kia,Soul,Унiверсал,6500,2009,200.0,,Ручна / Механіка,1.6 л (168.64 к.с. / 124 кВт);Газ / Бензин,Сірий,Херсон,3,true
Kia,Magentis,Седан,6500,2007,203.0,Передній,Автомат,Газ / Бензин,Сірий,Одеса,,true
Kia,Rio,Седан,6500,2012,134.0,Передній,Ручна / Механіка,1.4 л;Бензин,Чорний,Житомир,2,true
Kia,Ceed,Унiверсал,6500,2009,238.0,Передній,Ручна / Механіка,1.6 л;Дизель,Чорний металік,Городок,2,true
Kia,Ceed,Хетчбек,6500,2007,153.0,,,1.4 л;Бензин,Чорний,Теофіполь,1,true
Kia,Ceed,Унiверсал,6500,2008,250.0,Передній,Ручна / Механіка,1.6 л;Дизель,Синій,Городок,1,true
Kia,Cerato,Седан,6500,2007,225.0,,Ручна / Механіка,1.6 л;Газ / Бензин,,Кременчук,,true
Kia,Rio,Седан,6500,2011,169.0,Передній,Ручна / Механіка,1.4 л;Газ / Бензин,Сірий,Умань,,true
Kia,Cerato,Седан,6500,2008,220.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Сірий,Кременчук,,true
Kia,Ceed,Унiверсал,6500,2009,232.0,,,1.6 л;Газ / Бензин,Синій металік,Київ,1,true
Kia,Ceed,Унiверсал,6500,2009,125.0,,Ручна / Механіка,1.6 л;Бензин,Сірий,Ужгород,2,true
Kia,Magentis,Седан,6500,2006,146.0,Передній,Ручна / Механіка,2 л (150 к.с. / 110 кВт);Газ / Бензин,Сірий металік,Харків,1,true
Kia,Cerato,Седан,6500,2007,150.0,Передній,Ручна / Механіка,1.6 л;Бензин,Синій,Бахмут (Артемівськ),2,true
Kia,Ceed,Хетчбек,6500,2007,155.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Чорний,Нікополь,2,true
Kia,Carens,Мінівен,6550,2008,139.0,Передній,Ручна / Механіка,2 л (145 к.с. / 107 кВт);Бензин,Чорний металік,Харків,,true
Kia,Ceed,Унiверсал,6550,2009,194.0,Передній,Ручна / Механіка,1.6 л;Дизель,Сірий металік,Радивилів,,true
Kia,Ceed,Хетчбек,6550,2007,177.0,Передній,Ручна / Механіка,1.6 л (115.6 к.с. / 85 кВт);Дизель,Сірий,Бердичів,1,true
Kia,Magentis,Седан,6550,2006,275.0,Передній,Ручна / Механіка,2 л;Газ / Бензин,Сірий металік,Трускавець,6,true
Kia,Ceed,Унiверсал,6550,2011,115.0,Передній,Ручна / Механіка,1.6 л;Дизель,Коричневий металік,Мукачеве,,true
Kia,Magentis,Седан,6550,2007,193.0,Передній,Ручна / Механіка,2 л (202.64 к.с. / 149 кВт);Бензин,Чорний,Кропивницький (Кіровоград),1,true
Kia,Ceed,Унiверсал,6550,2008,215.0,Передній,Ручна / Механіка,1.6 л;Бензин,Сірий,Кривий Ріг,2,true
